occupation,filename,file,method,page_count,char_count,status,error
PUBLIC-RELATIONS,21297828.pdf,..\Dataset\PUBLIC-RELATIONS\21297828.pdf,native_pdfplumber,1,1909,ok,
PUBLIC-RELATIONS,21321598.pdf,..\Dataset\PUBLIC-RELATIONS\21321598.pdf,native_pdfplumber,2,3592,ok,
PUBLIC-RELATIONS,21386255.pdf,..\Dataset\PUBLIC-RELATIONS\21386255.pdf,native_pdfplumber,1,5291,ok,
PUBLIC-RELATIONS,21478007.pdf,..\Dataset\PUBLIC-RELATIONS\21478007.pdf,native_pdfplumber,2,4987,ok,
PUBLIC-RELATIONS,21549195.pdf,..\Dataset\PUBLIC-RELATIONS\21549195.pdf,native_pdfplumber,2,6167,ok,
PUBLIC-RELATIONS,21663616.pdf,..\Dataset\PUBLIC-RELATIONS\21663616.pdf,native_pdfplumber,2,6455,ok,
PUBLIC-RELATIONS,21669215.pdf,..\Dataset\PUBLIC-RELATIONS\21669215.pdf,native_pdfplumber,1,3698,ok,
PUBLIC-RELATIONS,22455205.pdf,..\Dataset\PUBLIC-RELATIONS\22455205.pdf,native_pdfplumber,2,4829,ok,
PUBLIC-RELATIONS,22560013.pdf,..\Dataset\PUBLIC-RELATIONS\22560013.pdf,native_pdfplumber,2,5795,ok,
PUBLIC-RELATIONS,22754014.pdf,..\Dataset\PUBLIC-RELATIONS\22754014.pdf,native_pdfplumber,2,5310,ok,
PUBLIC-RELATIONS,22861181.pdf,..\Dataset\PUBLIC-RELATIONS\22861181.pdf,native_pdfplumber,2,4677,ok,
PUBLIC-RELATIONS,23015611.pdf,..\Dataset\PUBLIC-RELATIONS\23015611.pdf,native_pdfplumber,2,6248,ok,
PUBLIC-RELATIONS,23048999.pdf,..\Dataset\PUBLIC-RELATIONS\23048999.pdf,native_pdfplumber,2,4926,ok,
PUBLIC-RELATIONS,23143731.pdf,..\Dataset\PUBLIC-RELATIONS\23143731.pdf,native_pdfplumber,2,5095,ok,
PUBLIC-RELATIONS,23602130.pdf,..\Dataset\PUBLIC-RELATIONS\23602130.pdf,native_pdfplumber,1,2570,ok,
PUBLIC-RELATIONS,23631724.pdf,..\Dataset\PUBLIC-RELATIONS\23631724.pdf,native_pdfplumber,2,5792,ok,
PUBLIC-RELATIONS,23673025.pdf,..\Dataset\PUBLIC-RELATIONS\23673025.pdf,native_pdfplumber,3,7786,ok,
PUBLIC-RELATIONS,23771896.pdf,..\Dataset\PUBLIC-RELATIONS\23771896.pdf,native_pdfplumber,2,5279,ok,
PUBLIC-RELATIONS,24491862.pdf,..\Dataset\PUBLIC-RELATIONS\24491862.pdf,native_pdfplumber,2,4719,ok,
PUBLIC-RELATIONS,24559558.pdf,..\Dataset\PUBLIC-RELATIONS\24559558.pdf,native_pdfplumber,2,5519,ok,
PUBLIC-RELATIONS,24590489.pdf,..\Dataset\PUBLIC-RELATIONS\24590489.pdf,native_pdfplumber,2,7514,ok,
PUBLIC-RELATIONS,24677466.pdf,..\Dataset\PUBLIC-RELATIONS\24677466.pdf,native_pdfplumber,2,5708,ok,
PUBLIC-RELATIONS,24710433.pdf,..\Dataset\PUBLIC-RELATIONS\24710433.pdf,native_pdfplumber,3,10126,ok,
PUBLIC-RELATIONS,24977396.pdf,..\Dataset\PUBLIC-RELATIONS\24977396.pdf,native_pdfplumber,2,6332,ok,
PUBLIC-RELATIONS,25001005.pdf,..\Dataset\PUBLIC-RELATIONS\25001005.pdf,native_pdfplumber,2,5595,ok,
PUBLIC-RELATIONS,25070914.pdf,..\Dataset\PUBLIC-RELATIONS\25070914.pdf,native_pdfplumber,2,7932,ok,
PUBLIC-RELATIONS,25413261.pdf,..\Dataset\PUBLIC-RELATIONS\25413261.pdf,native_pdfplumber,3,11558,ok,
PUBLIC-RELATIONS,26127853.pdf,..\Dataset\PUBLIC-RELATIONS\26127853.pdf,native_pdfplumber,2,8793,ok,
PUBLIC-RELATIONS,26130673.pdf,..\Dataset\PUBLIC-RELATIONS\26130673.pdf,native_pdfplumber,1,3644,ok,
PUBLIC-RELATIONS,26173524.pdf,..\Dataset\PUBLIC-RELATIONS\26173524.pdf,native_pdfplumber,2,5050,ok,
PUBLIC-RELATIONS,26330995.pdf,..\Dataset\PUBLIC-RELATIONS\26330995.pdf,native_pdfplumber,2,6304,ok,
PUBLIC-RELATIONS,27000192.pdf,..\Dataset\PUBLIC-RELATIONS\27000192.pdf,native_pdfplumber,2,7823,ok,
PUBLIC-RELATIONS,27257013.pdf,..\Dataset\PUBLIC-RELATIONS\27257013.pdf,native_pdfplumber,3,9468,ok,
PUBLIC-RELATIONS,28290448.pdf,..\Dataset\PUBLIC-RELATIONS\28290448.pdf,native_pdfplumber,3,8580,ok,
PUBLIC-RELATIONS,28531493.pdf,..\Dataset\PUBLIC-RELATIONS\28531493.pdf,native_pdfplumber,2,8107,ok,
PUBLIC-RELATIONS,28831442.pdf,..\Dataset\PUBLIC-RELATIONS\28831442.pdf,native_pdfplumber,2,7722,ok,
PUBLIC-RELATIONS,28862054.pdf,..\Dataset\PUBLIC-RELATIONS\28862054.pdf,native_pdfplumber,2,8444,ok,
PUBLIC-RELATIONS,28975482.pdf,..\Dataset\PUBLIC-RELATIONS\28975482.pdf,native_pdfplumber,2,5647,ok,
PUBLIC-RELATIONS,29329075.pdf,..\Dataset\PUBLIC-RELATIONS\29329075.pdf,native_pdfplumber,2,5516,ok,
PUBLIC-RELATIONS,29525715.pdf,..\Dataset\PUBLIC-RELATIONS\29525715.pdf,native_pdfplumber,2,8512,ok,
PUBLIC-RELATIONS,30642458.pdf,..\Dataset\PUBLIC-RELATIONS\30642458.pdf,native_pdfplumber,2,5538,ok,
PUBLIC-RELATIONS,31211074.pdf,..\Dataset\PUBLIC-RELATIONS\31211074.pdf,native_pdfplumber,2,4836,ok,
PUBLIC-RELATIONS,31220062.pdf,..\Dataset\PUBLIC-RELATIONS\31220062.pdf,native_pdfplumber,3,10664,ok,
PUBLIC-RELATIONS,31292364.pdf,..\Dataset\PUBLIC-RELATIONS\31292364.pdf,native_pdfplumber,2,6193,ok,
PUBLIC-RELATIONS,31392754.pdf,..\Dataset\PUBLIC-RELATIONS\31392754.pdf,native_pdfplumber,2,6280,ok,
PUBLIC-RELATIONS,32441790.pdf,..\Dataset\PUBLIC-RELATIONS\32441790.pdf,native_pdfplumber,2,3936,ok,
PUBLIC-RELATIONS,33072201.pdf,..\Dataset\PUBLIC-RELATIONS\33072201.pdf,native_pdfplumber,3,14943,ok,
PUBLIC-RELATIONS,34712719.pdf,..\Dataset\PUBLIC-RELATIONS\34712719.pdf,native_pdfplumber,2,5255,ok,
PUBLIC-RELATIONS,36107065.pdf,..\Dataset\PUBLIC-RELATIONS\36107065.pdf,native_pdfplumber,2,11007,ok,
PUBLIC-RELATIONS,36671891.pdf,..\Dataset\PUBLIC-RELATIONS\36671891.pdf,native_pdfplumber,3,9757,ok,
PUBLIC-RELATIONS,37087371.pdf,..\Dataset\PUBLIC-RELATIONS\37087371.pdf,native_pdfplumber,2,5152,ok,
PUBLIC-RELATIONS,37375999.pdf,..\Dataset\PUBLIC-RELATIONS\37375999.pdf,native_pdfplumber,2,5607,ok,
PUBLIC-RELATIONS,37913536.pdf,..\Dataset\PUBLIC-RELATIONS\37913536.pdf,native_pdfplumber,2,5574,ok,
PUBLIC-RELATIONS,38056161.pdf,..\Dataset\PUBLIC-RELATIONS\38056161.pdf,native_pdfplumber,2,5174,ok,
PUBLIC-RELATIONS,41590605.pdf,..\Dataset\PUBLIC-RELATIONS\41590605.pdf,native_pdfplumber,3,9677,ok,
PUBLIC-RELATIONS,42332765.pdf,..\Dataset\PUBLIC-RELATIONS\42332765.pdf,native_pdfplumber,2,4182,ok,
PUBLIC-RELATIONS,45462344.pdf,..\Dataset\PUBLIC-RELATIONS\45462344.pdf,native_pdfplumber,2,6034,ok,
PUBLIC-RELATIONS,45900271.pdf,..\Dataset\PUBLIC-RELATIONS\45900271.pdf,native_pdfplumber,2,5369,ok,
PUBLIC-RELATIONS,49119887.pdf,..\Dataset\PUBLIC-RELATIONS\49119887.pdf,native_pdfplumber,2,4485,ok,
PUBLIC-RELATIONS,51415089.pdf,..\Dataset\PUBLIC-RELATIONS\51415089.pdf,native_pdfplumber,2,6271,ok,
PUBLIC-RELATIONS,53701275.pdf,..\Dataset\PUBLIC-RELATIONS\53701275.pdf,native_pdfplumber,2,5866,ok,
PUBLIC-RELATIONS,59346975.pdf,..\Dataset\PUBLIC-RELATIONS\59346975.pdf,native_pdfplumber,2,6089,ok,
PUBLIC-RELATIONS,61319162.pdf,..\Dataset\PUBLIC-RELATIONS\61319162.pdf,native_pdfplumber,2,7404,ok,
PUBLIC-RELATIONS,65237556.pdf,..\Dataset\PUBLIC-RELATIONS\65237556.pdf,native_pdfplumber,3,6534,ok,
PUBLIC-RELATIONS,75329822.pdf,..\Dataset\PUBLIC-RELATIONS\75329822.pdf,native_pdfplumber,2,5487,ok,
PUBLIC-RELATIONS,85766635.pdf,..\Dataset\PUBLIC-RELATIONS\85766635.pdf,native_pdfplumber,3,5592,ok,
PUBLIC-RELATIONS,85973397.pdf,..\Dataset\PUBLIC-RELATIONS\85973397.pdf,native_pdfplumber,2,4763,ok,
PUBLIC-RELATIONS,88651471.pdf,..\Dataset\PUBLIC-RELATIONS\88651471.pdf,native_pdfplumber,1,6022,ok,
PUBLIC-RELATIONS,91197243.pdf,..\Dataset\PUBLIC-RELATIONS\91197243.pdf,native_pdfplumber,2,6071,ok,
PUBLIC-RELATIONS,93828034.pdf,..\Dataset\PUBLIC-RELATIONS\93828034.pdf,native_pdfplumber,2,5345,ok,
PUBLIC-RELATIONS,98086373.pdf,..\Dataset\PUBLIC-RELATIONS\98086373.pdf,native_pdfplumber,2,5498,ok,
SALES,10138632.pdf,..\Dataset\SALES\10138632.pdf,native_pdfplumber,1,5542,ok,
SALES,10464113.pdf,..\Dataset\SALES\10464113.pdf,native_pdfplumber,2,6178,ok,
SALES,10603337.pdf,..\Dataset\SALES\10603337.pdf,native_pdfplumber,1,2181,ok,
SALES,10724818.pdf,..\Dataset\SALES\10724818.pdf,native_pdfplumber,2,5379,ok,
SALES,10898339.pdf,..\Dataset\SALES\10898339.pdf,native_pdfplumber,1,1925,ok,
SALES,12082377.pdf,..\Dataset\SALES\12082377.pdf,native_pdfplumber,2,4676,ok,
SALES,12351749.pdf,..\Dataset\SALES\12351749.pdf,native_pdfplumber,1,3300,ok,
SALES,12696104.pdf,..\Dataset\SALES\12696104.pdf,native_pdfplumber,1,864,ok,
SALES,12820557.pdf,..\Dataset\SALES\12820557.pdf,native_pdfplumber,1,6650,ok,
SALES,13178604.pdf,..\Dataset\SALES\13178604.pdf,native_pdfplumber,2,9805,ok,
SALES,13348915.pdf,..\Dataset\SALES\13348915.pdf,native_pdfplumber,2,4878,ok,
SALES,13637605.pdf,..\Dataset\SALES\13637605.pdf,native_pdfplumber,1,3117,ok,
SALES,13812481.pdf,..\Dataset\SALES\13812481.pdf,native_pdfplumber,2,5052,ok,
SALES,14267489.pdf,..\Dataset\SALES\14267489.pdf,native_pdfplumber,2,6365,ok,
SALES,14358578.pdf,..\Dataset\SALES\14358578.pdf,native_pdfplumber,2,6146,ok,
SALES,14381464.pdf,..\Dataset\SALES\14381464.pdf,native_pdfplumber,1,864,ok,
SALES,15273850.pdf,..\Dataset\SALES\15273850.pdf,native_pdfplumber,1,1204,ok,
SALES,15581242.pdf,..\Dataset\SALES\15581242.pdf,native_pdfplumber,1,2334,ok,
SALES,15620421.pdf,..\Dataset\SALES\15620421.pdf,native_pdfplumber,2,7797,ok,
SALES,15765660.pdf,..\Dataset\SALES\15765660.pdf,native_pdfplumber,2,7105,ok,
SALES,15918496.pdf,..\Dataset\SALES\15918496.pdf,native_pdfplumber,2,4953,ok,
SALES,15973307.pdf,..\Dataset\SALES\15973307.pdf,native_pdfplumber,1,2537,ok,
SALES,16121015.pdf,..\Dataset\SALES\16121015.pdf,native_pdfplumber,2,6102,ok,
SALES,16223371.pdf,..\Dataset\SALES\16223371.pdf,native_pdfplumber,2,2472,ok,
SALES,16280971.pdf,..\Dataset\SALES\16280971.pdf,native_pdfplumber,2,5584,ok,
SALES,16511249.pdf,..\Dataset\SALES\16511249.pdf,native_pdfplumber,3,6083,ok,
SALES,17378327.pdf,..\Dataset\SALES\17378327.pdf,native_pdfplumber,1,2868,ok,
SALES,17410700.pdf,..\Dataset\SALES\17410700.pdf,native_pdfplumber,2,3644,ok,
SALES,17509935.pdf,..\Dataset\SALES\17509935.pdf,native_pdfplumber,1,2367,ok,
SALES,17704246.pdf,..\Dataset\SALES\17704246.pdf,native_pdfplumber,5,18146,ok,
SALES,17781039.pdf,..\Dataset\SALES\17781039.pdf,native_pdfplumber,2,6351,ok,
SALES,18062906.pdf,..\Dataset\SALES\18062906.pdf,native_pdfplumber,2,5000,ok,
SALES,18171955.pdf,..\Dataset\SALES\18171955.pdf,native_pdfplumber,2,5075,ok,
SALES,18328743.pdf,..\Dataset\SALES\18328743.pdf,native_pdfplumber,1,1752,ok,
SALES,18368613.pdf,..\Dataset\SALES\18368613.pdf,native_pdfplumber,1,2441,ok,
SALES,18885231.pdf,..\Dataset\SALES\18885231.pdf,native_pdfplumber,1,1774,ok,
SALES,19147494.pdf,..\Dataset\SALES\19147494.pdf,native_pdfplumber,2,5713,ok,
SALES,19147947.pdf,..\Dataset\SALES\19147947.pdf,native_pdfplumber,2,6234,ok,
SALES,19156751.pdf,..\Dataset\SALES\19156751.pdf,native_pdfplumber,2,6584,ok,
SALES,19473948.pdf,..\Dataset\SALES\19473948.pdf,native_pdfplumber,2,6310,ok,
SALES,19582792.pdf,..\Dataset\SALES\19582792.pdf,native_pdfplumber,2,6803,ok,
SALES,20141807.pdf,..\Dataset\SALES\20141807.pdf,native_pdfplumber,2,4932,ok,
SALES,20423658.pdf,..\Dataset\SALES\20423658.pdf,native_pdfplumber,2,5425,ok,
SALES,20552814.pdf,..\Dataset\SALES\20552814.pdf,native_pdfplumber,3,7490,ok,
SALES,20819838.pdf,..\Dataset\SALES\20819838.pdf,native_pdfplumber,2,6454,ok,
SALES,21595057.pdf,..\Dataset\SALES\21595057.pdf,native_pdfplumber,2,5142,ok,
SALES,22047665.pdf,..\Dataset\SALES\22047665.pdf,native_pdfplumber,1,2150,ok,
SALES,22319662.pdf,..\Dataset\SALES\22319662.pdf,native_pdfplumber,1,2008,ok,
SALES,23032182.pdf,..\Dataset\SALES\23032182.pdf,native_pdfplumber,3,8989,ok,
SALES,23296286.pdf,..\Dataset\SALES\23296286.pdf,native_pdfplumber,1,2762,ok,
SALES,23760084.pdf,..\Dataset\SALES\23760084.pdf,native_pdfplumber,2,5883,ok,
SALES,23782450.pdf,..\Dataset\SALES\23782450.pdf,native_pdfplumber,2,5166,ok,
SALES,23929500.pdf,..\Dataset\SALES\23929500.pdf,native_pdfplumber,2,5044,ok,
SALES,24610685.pdf,..\Dataset\SALES\24610685.pdf,native_pdfplumber,2,5879,ok,
SALES,25315791.pdf,..\Dataset\SALES\25315791.pdf,native_pdfplumber,1,3325,ok,
SALES,25810233.pdf,..\Dataset\SALES\25810233.pdf,native_pdfplumber,1,5062,ok,
SALES,25839123.pdf,..\Dataset\SALES\25839123.pdf,native_pdfplumber,1,1836,ok,
SALES,26425074.pdf,..\Dataset\SALES\26425074.pdf,native_pdfplumber,2,5675,ok,
SALES,26530696.pdf,..\Dataset\SALES\26530696.pdf,native_pdfplumber,2,5126,ok,
SALES,26932091.pdf,..\Dataset\SALES\26932091.pdf,native_pdfplumber,2,8271,ok,
SALES,26994282.pdf,..\Dataset\SALES\26994282.pdf,native_pdfplumber,2,5184,ok,
SALES,27233183.pdf,..\Dataset\SALES\27233183.pdf,native_pdfplumber,1,3027,ok,
SALES,27607632.pdf,..\Dataset\SALES\27607632.pdf,native_pdfplumber,1,3341,ok,
SALES,27624540.pdf,..\Dataset\SALES\27624540.pdf,native_pdfplumber,2,7373,ok,
SALES,28139742.pdf,..\Dataset\SALES\28139742.pdf,native_pdfplumber,2,7731,ok,
SALES,28198029.pdf,..\Dataset\SALES\28198029.pdf,native_pdfplumber,1,1591,ok,
SALES,28377361.pdf,..\Dataset\SALES\28377361.pdf,native_pdfplumber,2,5321,ok,
SALES,28867567.pdf,..\Dataset\SALES\28867567.pdf,native_pdfplumber,2,5666,ok,
SALES,29134721.pdf,..\Dataset\SALES\29134721.pdf,native_pdfplumber,4,12281,ok,
SALES,29184740.pdf,..\Dataset\SALES\29184740.pdf,native_pdfplumber,1,3023,ok,
SALES,29211919.pdf,..\Dataset\SALES\29211919.pdf,native_pdfplumber,2,3384,ok,
SALES,29332616.pdf,..\Dataset\SALES\29332616.pdf,native_pdfplumber,2,4967,ok,
SALES,29399491.pdf,..\Dataset\SALES\29399491.pdf,native_pdfplumber,2,4671,ok,
SALES,29805310.pdf,..\Dataset\SALES\29805310.pdf,native_pdfplumber,2,5245,ok,
SALES,29815762.pdf,..\Dataset\SALES\29815762.pdf,native_pdfplumber,2,6324,ok,
SALES,29928796.pdf,..\Dataset\SALES\29928796.pdf,native_pdfplumber,1,3229,ok,
SALES,30083943.pdf,..\Dataset\SALES\30083943.pdf,native_pdfplumber,2,5030,ok,
SALES,30529547.pdf,..\Dataset\SALES\30529547.pdf,native_pdfplumber,1,2504,ok,
SALES,30608780.pdf,..\Dataset\SALES\30608780.pdf,native_pdfplumber,2,6988,ok,
SALES,31199035.pdf,..\Dataset\SALES\31199035.pdf,native_pdfplumber,2,5216,ok,
SALES,31454430.pdf,..\Dataset\SALES\31454430.pdf,native_pdfplumber,1,3233,ok,
SALES,32140087.pdf,..\Dataset\SALES\32140087.pdf,native_pdfplumber,2,6609,ok,
SALES,33236701.pdf,..\Dataset\SALES\33236701.pdf,native_pdfplumber,2,4497,ok,
SALES,33578873.pdf,..\Dataset\SALES\33578873.pdf,native_pdfplumber,1,1844,ok,
SALES,34131484.pdf,..\Dataset\SALES\34131484.pdf,native_pdfplumber,1,3016,ok,
SALES,34303500.pdf,..\Dataset\SALES\34303500.pdf,native_pdfplumber,2,5583,ok,
SALES,36074301.pdf,..\Dataset\SALES\36074301.pdf,native_pdfplumber,2,4956,ok,
SALES,36621169.pdf,..\Dataset\SALES\36621169.pdf,native_pdfplumber,1,2755,ok,
SALES,36904300.pdf,..\Dataset\SALES\36904300.pdf,native_pdfplumber,2,9270,ok,
SALES,36970996.pdf,..\Dataset\SALES\36970996.pdf,native_pdfplumber,3,8798,ok,
SALES,37360517.pdf,..\Dataset\SALES\37360517.pdf,native_pdfplumber,2,4791,ok,
SALES,37540732.pdf,..\Dataset\SALES\37540732.pdf,native_pdfplumber,1,4641,ok,
SALES,37735467.pdf,..\Dataset\SALES\37735467.pdf,native_pdfplumber,2,5288,ok,
SALES,37792474.pdf,..\Dataset\SALES\37792474.pdf,native_pdfplumber,2,5325,ok,
SALES,38087844.pdf,..\Dataset\SALES\38087844.pdf,native_pdfplumber,2,6275,ok,
SALES,39581020.pdf,..\Dataset\SALES\39581020.pdf,native_pdfplumber,1,2326,ok,
SALES,40987524.pdf,..\Dataset\SALES\40987524.pdf,native_pdfplumber,3,6914,ok,
SALES,42304307.pdf,..\Dataset\SALES\42304307.pdf,native_pdfplumber,2,5967,ok,
SALES,51349448.pdf,..\Dataset\SALES\51349448.pdf,native_pdfplumber,1,2384,ok,
SALES,54101961.pdf,..\Dataset\SALES\54101961.pdf,native_pdfplumber,1,2197,ok,
SALES,55097118.pdf,..\Dataset\SALES\55097118.pdf,native_pdfplumber,2,5462,ok,
SALES,55104715.pdf,..\Dataset\SALES\55104715.pdf,native_pdfplumber,1,3272,ok,
SALES,55477468.pdf,..\Dataset\SALES\55477468.pdf,native_pdfplumber,2,4450,ok,
SALES,58428843.pdf,..\Dataset\SALES\58428843.pdf,native_pdfplumber,2,4875,ok,
SALES,59422148.pdf,..\Dataset\SALES\59422148.pdf,native_pdfplumber,2,5062,ok,
SALES,65456466.pdf,..\Dataset\SALES\65456466.pdf,native_pdfplumber,3,8225,ok,
SALES,69155584.pdf,..\Dataset\SALES\69155584.pdf,native_pdfplumber,1,2724,ok,
SALES,70528646.pdf,..\Dataset\SALES\70528646.pdf,native_pdfplumber,3,9237,ok,
SALES,71772815.pdf,..\Dataset\SALES\71772815.pdf,native_pdfplumber,3,6357,ok,
SALES,79376680.pdf,..\Dataset\SALES\79376680.pdf,native_pdfplumber,2,5319,ok,
SALES,85918100.pdf,..\Dataset\SALES\85918100.pdf,native_pdfplumber,2,6566,ok,
SALES,87118391.pdf,..\Dataset\SALES\87118391.pdf,native_pdfplumber,2,5179,ok,
SALES,90682785.pdf,..\Dataset\SALES\90682785.pdf,native_pdfplumber,1,1496,ok,
SALES,92200491.pdf,..\Dataset\SALES\92200491.pdf,native_pdfplumber,2,5652,ok,
SALES,98108571.pdf,..\Dataset\SALES\98108571.pdf,native_pdfplumber,1,1056,ok,
SALES,98509238.pdf,..\Dataset\SALES\98509238.pdf,native_pdfplumber,2,5387,ok,
TEACHER,10504237.pdf,..\Dataset\TEACHER\10504237.pdf,native_pdfplumber,2,6299,ok,
TEACHER,10527994.pdf,..\Dataset\TEACHER\10527994.pdf,native_pdfplumber,1,1654,ok,
TEACHER,10909720.pdf,..\Dataset\TEACHER\10909720.pdf,native_pdfplumber,2,5889,ok,
TEACHER,11336022.pdf,..\Dataset\TEACHER\11336022.pdf,native_pdfplumber,1,2829,ok,
TEACHER,11616482.pdf,..\Dataset\TEACHER\11616482.pdf,native_pdfplumber,1,3639,ok,
TEACHER,11943065.pdf,..\Dataset\TEACHER\11943065.pdf,native_pdfplumber,2,4899,ok,
TEACHER,12467531.pdf,..\Dataset\TEACHER\12467531.pdf,native_pdfplumber,2,6801,ok,
TEACHER,12587973.pdf,..\Dataset\TEACHER\12587973.pdf,native_pdfplumber,2,5298,ok,
TEACHER,13087952.pdf,..\Dataset\TEACHER\13087952.pdf,native_pdfplumber,2,4599,ok,
TEACHER,13296856.pdf,..\Dataset\TEACHER\13296856.pdf,native_pdfplumber,2,4510,ok,
TEACHER,13330982.pdf,..\Dataset\TEACHER\13330982.pdf,native_pdfplumber,2,4856,ok,
TEACHER,13583538.pdf,..\Dataset\TEACHER\13583538.pdf,native_pdfplumber,2,5914,ok,
TEACHER,13855004.pdf,..\Dataset\TEACHER\13855004.pdf,native_pdfplumber,1,5868,ok,
TEACHER,14958913.pdf,..\Dataset\TEACHER\14958913.pdf,native_pdfplumber,1,4980,ok,
TEACHER,15850434.pdf,..\Dataset\TEACHER\15850434.pdf,native_pdfplumber,2,5002,ok,
TEACHER,15899269.pdf,..\Dataset\TEACHER\15899269.pdf,native_pdfplumber,1,2690,ok,
TEACHER,16210888.pdf,..\Dataset\TEACHER\16210888.pdf,native_pdfplumber,2,5821,ok,
TEACHER,16270906.pdf,..\Dataset\TEACHER\16270906.pdf,native_pdfplumber,2,10920,ok,
TEACHER,16820422.pdf,..\Dataset\TEACHER\16820422.pdf,native_pdfplumber,1,5843,ok,
TEACHER,17311685.pdf,..\Dataset\TEACHER\17311685.pdf,native_pdfplumber,1,2004,ok,
TEACHER,17481570.pdf,..\Dataset\TEACHER\17481570.pdf,native_pdfplumber,1,2523,ok,
TEACHER,18001081.pdf,..\Dataset\TEACHER\18001081.pdf,native_pdfplumber,2,6571,ok,
TEACHER,19302310.pdf,..\Dataset\TEACHER\19302310.pdf,native_pdfplumber,2,4973,ok,
TEACHER,19464810.pdf,..\Dataset\TEACHER\19464810.pdf,native_pdfplumber,2,6902,ok,
TEACHER,19556300.pdf,..\Dataset\TEACHER\19556300.pdf,native_pdfplumber,2,6035,ok,
TEACHER,19786924.pdf,..\Dataset\TEACHER\19786924.pdf,native_pdfplumber,3,6213,ok,
TEACHER,19918523.pdf,..\Dataset\TEACHER\19918523.pdf,native_pdfplumber,1,2553,ok,
TEACHER,20230207.pdf,..\Dataset\TEACHER\20230207.pdf,native_pdfplumber,2,5060,ok,
TEACHER,20399718.pdf,..\Dataset\TEACHER\20399718.pdf,native_pdfplumber,2,5744,ok,
TEACHER,20478831.pdf,..\Dataset\TEACHER\20478831.pdf,native_pdfplumber,2,5253,ok,
TEACHER,20626794.pdf,..\Dataset\TEACHER\20626794.pdf,native_pdfplumber,1,1737,ok,
TEACHER,21531811.pdf,..\Dataset\TEACHER\21531811.pdf,native_pdfplumber,1,2248,ok,
TEACHER,21550454.pdf,..\Dataset\TEACHER\21550454.pdf,native_pdfplumber,2,4984,ok,
TEACHER,21611212.pdf,..\Dataset\TEACHER\21611212.pdf,native_pdfplumber,2,3344,ok,
TEACHER,21773106.pdf,..\Dataset\TEACHER\21773106.pdf,native_pdfplumber,2,6693,ok,
TEACHER,22056333.pdf,..\Dataset\TEACHER\22056333.pdf,native_pdfplumber,1,2143,ok,
TEACHER,22408666.pdf,..\Dataset\TEACHER\22408666.pdf,native_pdfplumber,2,5509,ok,
TEACHER,22510753.pdf,..\Dataset\TEACHER\22510753.pdf,native_pdfplumber,2,4687,ok,
TEACHER,22551979.pdf,..\Dataset\TEACHER\22551979.pdf,native_pdfplumber,2,5617,ok,
TEACHER,22632070.pdf,..\Dataset\TEACHER\22632070.pdf,native_pdfplumber,1,3199,ok,
TEACHER,22807104.pdf,..\Dataset\TEACHER\22807104.pdf,native_pdfplumber,2,7481,ok,
TEACHER,22884757.pdf,..\Dataset\TEACHER\22884757.pdf,native_pdfplumber,1,2522,ok,
TEACHER,22968380.pdf,..\Dataset\TEACHER\22968380.pdf,native_pdfplumber,2,5904,ok,
TEACHER,23398843.pdf,..\Dataset\TEACHER\23398843.pdf,native_pdfplumber,2,5001,ok,
TEACHER,23628651.pdf,..\Dataset\TEACHER\23628651.pdf,native_pdfplumber,2,5019,ok,
TEACHER,23939133.pdf,..\Dataset\TEACHER\23939133.pdf,native_pdfplumber,2,5949,ok,
TEACHER,24240349.pdf,..\Dataset\TEACHER\24240349.pdf,native_pdfplumber,2,5330,ok,
TEACHER,24791126.pdf,..\Dataset\TEACHER\24791126.pdf,native_pdfplumber,2,5921,ok,
TEACHER,25588694.pdf,..\Dataset\TEACHER\25588694.pdf,native_pdfplumber,2,3079,ok,
TEACHER,25729119.pdf,..\Dataset\TEACHER\25729119.pdf,native_pdfplumber,2,4724,ok,
TEACHER,27126818.pdf,..\Dataset\TEACHER\27126818.pdf,native_pdfplumber,3,13618,ok,
TEACHER,27524018.pdf,..\Dataset\TEACHER\27524018.pdf,native_pdfplumber,2,8872,ok,
TEACHER,27531694.pdf,..\Dataset\TEACHER\27531694.pdf,native_pdfplumber,3,8467,ok,
TEACHER,27798860.pdf,..\Dataset\TEACHER\27798860.pdf,native_pdfplumber,3,10420,ok,
TEACHER,28013287.pdf,..\Dataset\TEACHER\28013287.pdf,native_pdfplumber,2,5518,ok,
TEACHER,28063132.pdf,..\Dataset\TEACHER\28063132.pdf,native_pdfplumber,1,2612,ok,
TEACHER,28086303.pdf,..\Dataset\TEACHER\28086303.pdf,native_pdfplumber,1,4215,ok,
TEACHER,28642819.pdf,..\Dataset\TEACHER\28642819.pdf,native_pdfplumber,2,5515,ok,
TEACHER,28772892.pdf,..\Dataset\TEACHER\28772892.pdf,native_pdfplumber,2,6918,ok,
TEACHER,28933005.pdf,..\Dataset\TEACHER\28933005.pdf,native_pdfplumber,3,8340,ok,
TEACHER,29267293.pdf,..\Dataset\TEACHER\29267293.pdf,native_pdfplumber,1,2816,ok,
TEACHER,29486525.pdf,..\Dataset\TEACHER\29486525.pdf,native_pdfplumber,2,4982,ok,
TEACHER,29639533.pdf,..\Dataset\TEACHER\29639533.pdf,native_pdfplumber,2,5945,ok,
TEACHER,29797594.pdf,..\Dataset\TEACHER\29797594.pdf,native_pdfplumber,2,5342,ok,
